id,eval_unit_id,project_id,organism,service_center,street_num,street_name,muni,postal_code,num_dwellings,num_floors,area_footprint,area_total,ivp,disrepair_state,interest_adjust_date,contract_end_date,category,building_id
5003,81017623526759400000000,2238,Oh de Outaouais,CS Gatineau,20,rue Des Étudiants,Gatineau,J8Y 1B8,32,2,947.40,3251.90,27.40,D,1986-01-01,2020-05-04,AUTRE,7593
40180,81017683786713300000000,3209,Oh de Outaouais,CS Gatineau,245,chemin De La Savane,Gatineau,J8T 1R5,30,3,818.16,2453.16,18.50,D,1993-01-01,2028-01-01,MULTIFAMILIAL,182092
40191,81017683786713300000000,3209,Oh de Outaouais,CS Gatineau,225,chemin De La Savane,Gatineau,J8T 1R5,17,3,535.52,2137.92,15.80,D,1993-01-01,2028-01-01,MULTIFAMILIAL,182103
4336,81017673613450500000000,1485,Oh de Outaouais,CS Gatineau,81,rue Marengère,Gatineau,J8T 3T7,12,3,447.17,1788.68,16.10,D,1983-10-01,2018-06-01,MULTIFAMILIAL,5386
91324,81017552942984600000000,3053,Oh de Outaouais,CS Gatineau,89,rue Pearson,Gatineau,J9H 6G1,15,4,380.48,1452.75,28.20,D,1990-05-01,2025-05-01,MULTIFAMILIAL,149063
4443,81017683910327600000000,2402,Oh de Outaouais,CS Gatineau,375,boulevard De L'Hôpital,Gatineau,J8T 7N7,12,3,463.59,1390.80,23.30,D,1986-04-01,2020-05-04,MULTIFAMILIAL,5762
4771,81017633623622100000000,1058,Oh de Outaouais,CS Gatineau,28,rue Arthur-Buies,Gatineau,J8Z 1P5,12,3,368.60,1290.10,21.70,D,1971-09-01,2021-09-01,MULTIFAMILIAL,7803
4126,81017562859882000000000,1982,Oh de Outaouais,CS Gatineau,433,boulevard Wilfrid-Lavig,Gatineau,J9H 6H9,15,2,613.38,1226.76,19.00,D,1982-10-01,2016-11-01,MULTIFAMILIAL,5224
4130,81017562859882000000000,1982,Oh de Outaouais,CS Gatineau,435,boulevard Wilfrid-Lavig,Gatineau,J9H 6H9,15,2,613.38,1226.76,17.80,D,1982-10-01,2016-11-01,MULTIFAMILIAL,5235
83425,81017562952511300000000,2922,Oh de Outaouais,CS Gatineau,293,rue North,Gatineau,J9H 6V9,12,3,383.92,1151.76,21.00,D,1989-06-01,2024-06-01,MULTIFAMILIAL,133416
83436,81017562952511300000000,2922,Oh de Outaouais,CS Gatineau,289,rue North,Gatineau,J9H 6W2,12,3,383.92,1151.76,18.10,D,1989-06-01,2024-06-01,MULTIFAMILIAL,137723
4012,81017895091810100000000,1979,Oh de Outaouais,CS Gatineau,195,rue Church,Gatineau,J8L 1P6,20,2,768.00,1536.00,15.90,D,1982-07-01,2017-03-01,MULTIFAMILIAL,5283
4830,81017633642906700000000,1155,Oh de Outaouais,CS Gatineau,5,rue Étienne-Brûlé,Gatineau,J8Z 1E4,16,4,322.50,1290.00,15.80,D,1971-05-01,2021-05-01,MULTIFAMILIAL,7862
40014,81017743971008700000000,3273,Oh de Outaouais,CS Gatineau,44,rue Dupuis,Gatineau,J8P 7Y2,8,3,216.80,864.00,19.00,D,1993-01-01,2028-01-01,MULTIFAMILIAL,182033
4185,80050025291594500000000,1305,Oh de Outaouais,CS Gatineau,180,rue Rodolphe-Pelletier,Thurso,J0X 3B0,4,2,224.89,674.70,10.60,C,1976-01-01,2026-01-01,DUPLEX JUMELE OU EN RANGEE,5176
4152,80050025291594500000000,1305,Oh de Outaouais,CS Gatineau,204,rue Rodolphe-Pelletier,Thurso,J0X 3B0,4,2,166.50,499.53,10.80,C,1976-01-01,2026-01-01,DUPLEX JUMELE OU EN RANGEE,5132
4163,80050025291594500000000,1305,Oh de Outaouais,CS Gatineau,196,rue Rodolphe-Pelletier,Thurso,J0X 3B0,4,2,166.50,499.53,14.00,C,1976-01-01,2026-01-01,DUPLEX JUMELE OU EN RANGEE,5121
5180,81017663302434300000000,1786,Oh de Outaouais,CS Gatineau,20,rue Mance,Gatineau,J8X 4B8,85,11,645.10,7741.20,12.40,C,1978-06-01,2028-06-01,MULTIFAMILIAL,66161
4885,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,120,rue Lambert,Gatineau,J8X 1B1,13,2,345.10,690.20,12.30,C,1971-12-01,2021-12-01,DUPLEX JUMELE OU EN RANGEE,8083
4896,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,144,rue Lambert,Gatineau,J8X 1B1,12,2,295.80,690.20,11.80,C,1971-12-01,2021-12-01,DUPLEX JUMELE OU EN RANGEE,8153
5036,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,60,rue Lambert,Gatineau,J8X 1B1,5,2,230.00,687.50,11.20,C,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8890
35663,81017905007710600000000,3168,Oh de Outaouais,CS Gatineau,120,rue Jean-Louis-Champa,Gatineau,J8L 3L5,6,3,216.76,650.28,13.20,C,1994-09-01,2029-09-01,MULTIFAMILIAL,182221
5014,81017673655268900000000,1306,Oh de Outaouais,CS Gatineau,26,rue Claire,Gatineau,J8T 5V7,80,8,646.89,6084.56,14.90,C,1975-08-01,2025-08-01,MULTIFAMILIAL,5342
39583,81017683794630600000000,2761,Oh de Outaouais,CS Gatineau,36,rue Nilphas-Richer,Gatineau,J8T 7T2,12,3,465.84,1397.52,12.90,C,1988-02-01,2023-02-01,MULTIFAMILIAL,131294
39594,81017683794630600000000,2761,Oh de Outaouais,CS Gatineau,24,rue Nilphas-Richer,Gatineau,J8T 7T4,12,3,465.84,1397.52,13.40,C,1988-02-01,2023-02-01,MULTIFAMILIAL,131272
39815,81017683794630600000000,2761,Oh de Outaouais,CS Gatineau,18,rue Nilphas-Richer,Gatineau,J8T 7T5,12,3,465.84,1397.52,14.80,C,1988-02-01,2023-02-01,MULTIFAMILIAL,131261
39826,81017683794630600000000,2761,Oh de Outaouais,CS Gatineau,30,rue Nilphas-Richer,Gatineau,J8T 7T3,12,3,465.84,1397.52,13.60,C,1988-02-01,2023-02-01,MULTIFAMILIAL,131283
39830,81017683794630600000000,2761,Oh de Outaouais,CS Gatineau,42,rue Nilphas-Richer,Gatineau,J8T 7T1,12,3,465.84,1397.52,11.70,C,1988-02-01,2023-02-01,MULTIFAMILIAL,131305
4406,81017683910327600000000,2402,Oh de Outaouais,CS Gatineau,383,boulevard De L'Hôpital,Gatineau,J8T 7N8,12,3,463.59,1390.80,12.50,C,1986-04-01,2020-05-04,MULTIFAMILIAL,5725
33832,81017562952082900000000,3211,Oh de Outaouais,CS Gatineau,287,rue North,Gatineau,J9H 7C3,16,2,649.57,1299.14,14.10,C,1994-01-01,2029-01-01,MULTIFAMILIAL,182766
33843,81017562952082900000000,3211,Oh de Outaouais,CS Gatineau,285,rue North,Gatineau,J9H 7C3,16,2,649.57,1299.14,15.00,C,1994-01-01,2029-01-01,MULTIFAMILIAL,182744
5224,81017623559670300000000,1395,Oh de Outaouais,CS Gatineau,155,boulevard Mont-Bleu,Gatineau,J8Z 1K5,120,5,2067.70,12406.20,14.40,C,1980-05-01,2015-03-01,MULTIFAMILIAL,66393
91232,81017905007710600000000,2894,Oh de Outaouais,CS Gatineau,110,rue Jean-Louis-Champa,Gatineau,J8L 3L5,12,3,306.35,1170.55,12.50,C,1990-08-01,2025-08-01,MULTIFAMILIAL,148606
32546,81017834352023300000000,3169,Oh de Outaouais,CS Gatineau,225,rue Du Progrès,Gatineau,J8M 1P6,15,2,581.90,1163.80,13.50,C,1991-08-01,2026-08-01,MULTIFAMILIAL,157776
39572,81017562859882000000000,2763,Oh de Outaouais,CS Gatineau,437,boulevard Wilfrid-Lavig,Gatineau,J9H 6H9,15,2,557.80,1110.58,11.60,C,1987-11-01,2022-11-01,MULTIFAMILIAL,131316
82320,81017643103647900000000,2762,Oh de Outaouais,CS Gatineau,14,rue Duhamel,Gatineau,J9A 2W7,12,3,363.27,1093.26,11.30,C,1991-02-01,2026-02-01,MULTI. JUMELE OU EN RANGEE,133431
5110,81017653382844000000000,1308,Oh de Outaouais,CS Gatineau,40,boulevard Sacré-Coeur,Gatineau,J8X 4A4,100,10,915.30,10068.30,10.20,C,1975-05-01,2025-05-01,MULTIFAMILIAL,65892
5213,81017623528647400000000,1395,Oh de Outaouais,CS Gatineau,175,boulevard Mont-Bleu,Gatineau,J8Z 1K8,159,8,1841.90,18419.00,11.50,C,1980-05-01,2015-03-01,MULTIFAMILIAL,66371
4281,81017673655264800000000,1518,Oh de Outaouais,CS Gatineau,20,rue Claire,Gatineau,J8T 6E6,96,12,489.00,6357.00,11.10,C,1977-07-01,2027-07-01,MULTIFAMILIAL,5364
5121,81017653391194300000000,1725,Oh de Outaouais,CS Gatineau,12,rue Edgar-Chénier,Gatineau,J8X 4E2,12,2,595.90,1778.00,11.10,C,1982-10-01,2016-11-01,UNIFAM. EN RANGEE DOS-A-DOS,65903
40003,81017743971008700000000,3273,Oh de Outaouais,CS Gatineau,40,rue Dupuis,Gatineau,J8P 7Y2,8,3,216.80,864.00,11.90,C,1993-01-01,2028-01-01,MULTIFAMILIAL,182022
40025,81017743971008700000000,3273,Oh de Outaouais,CS Gatineau,48,rue Dupuis,Gatineau,J8P 7Y2,8,3,216.80,864.00,14.20,C,1993-01-01,2028-01-01,MULTIFAMILIAL,182044
5051,81017663301213200000000,1235,Oh de Outaouais,CS Gatineau,106,rue Mance,Gatineau,J8X 4A3,6,2,259.70,714.00,11.40,C,1974-02-01,2024-02-01,UNIFAMILIAL EN RANGEE,9004
4911,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,212,rue Lambert,Gatineau,J8X 1B1,5,2,208.00,624.00,14.90,C,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8271
4955,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,254,rue Lambert,Gatineau,J8X 1B1,5,2,208.00,624.00,11.90,C,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8562
4863,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,50,rue Lambert,Gatineau,J8X 1B1,3,2,149.70,448.00,12.60,C,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8002
4082,80050035118493200000000,1305,Oh de Outaouais,CS Gatineau,280,rue De L'Hôtel-De-Ville,Thurso,J0X 3B0,40,2,1368.99,2737.88,9.40,B,1976-01-01,2026-01-01,MULTIFAMILIAL,5110
4174,80050025291594500000000,1305,Oh de Outaouais,CS Gatineau,188,rue Rodolphe-Pelletier,Thurso,J0X 3B0,4,2,189.00,567.00,7.60,B,1976-01-01,2026-01-01,DUPLEX JUMELE OU EN RANGEE,5154
4141,82035405586702100000000,2243,Oh de Outaouais,CS Gatineau,10,chemin Des Fondateurs,La Pêche,J0X 2W0,20,2,810.95,1621.89,7.00,B,1982-04-01,2017-03-01,MULTIFAMILIAL,5106
5132,81017653391194300000000,1725,Oh de Outaouais,CS Gatineau,14,rue Edgar-Chénier,Gatineau,J8X 4E2,6,2,309.40,924.20,7.10,B,1982-10-01,2016-11-01,UNIFAM. EN RANGEE DOS-A-DOS,66021
5143,81017653391194300000000,1725,Oh de Outaouais,CS Gatineau,16,rue Edgar-Chénier,Gatineau,J8X 4E2,6,2,309.40,924.20,9.10,B,1982-10-01,2016-11-01,UNIFAM. EN RANGEE DOS-A-DOS,66080
4970,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,176,rue Lambert,Gatineau,J8X 1B1,7,2,291.20,873.60,8.50,B,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8680
5073,81017663301213200000000,1235,Oh de Outaouais,CS Gatineau,66,rue Mance,Gatineau,J8X 4A3,8,2,344.90,873.60,9.40,B,1974-02-01,2024-02-01,UNIFAMILIAL EN RANGEE,9203
5106,81017653381908700000000,1630,Oh de Outaouais,CS Gatineau,50,boulevard Sacré-Coeur,Gatineau,J8X 4C7,80,10,1254.30,7797.30,8.70,B,1979-01-01,2029-01-01,MULTIFAMILIAL,9505
4900,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,202,rue Lambert,Gatineau,J8X 1B1,6,2,249.60,748.80,9.30,B,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8212
4465,81017753978166100000000,1486,Oh de Outaouais,CS Gatineau,104,rue Des Sables,Gatineau,J8P 7H7,4,2,243.20,729.60,7.30,B,1982-04-01,2017-03-01,UNIFAM. EN RANGEE DOS-A-DOS,5865
4992,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,82,rue Lambert,Gatineau,J8X 1B1,5,2,230.00,687.50,7.60,B,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8842
4384,81017693878431100000000,1983,Oh de Outaouais,CS Gatineau,479,rue Gouin,Gatineau,J8P 7H1,4,2,243.20,632.40,5.20,B,1981-07-01,2016-03-01,UNIFAM. EN RANGEE DOS-A-DOS,5644
4351,81017693878431100000000,1983,Oh de Outaouais,CS Gatineau,463,rue Gouin,Gatineau,J8P 7H1,4,2,204.78,532.40,6.60,B,1981-07-01,2016-03-01,UNIFAM. EN RANGEE DOS-A-DOS,5526
4362,81017693878431100000000,1983,Oh de Outaouais,CS Gatineau,471,rue Gouin,Gatineau,J8P 7H1,4,2,204.78,532.40,7.70,B,1981-07-01,2016-03-01,UNIFAM. EN RANGEE DOS-A-DOS,5563
5165,81017653212618000000000,1790,Oh de Outaouais,CS Gatineau,81,rue Hanson,Gatineau,J8Y 6N8,66,4,1285.40,5141.60,9.60,B,1980-01-01,2030-01-01,MULTIFAMILIAL,66146
5176,81017653212618000000000,1790,Oh de Outaouais,CS Gatineau,83,rue Hanson,Gatineau,J8Y 6N9,66,4,1285.40,5141.60,8.20,B,1980-01-01,2030-01-01,MULTIFAMILIAL,66150
39966,81017653293301200000000,3052,Oh de Outaouais,CS Gatineau,40,rue Vaudreuil,Gatineau,J8X 4J2,59,9,597.99,4670.53,9.10,B,1993-04-01,2028-04-01,MULTIFAMILIAL,182055
91103,81017714065970600000000,2919,Oh de Outaouais,CS Gatineau,365,boulevard La Vérendrye,Gatineau,J8P 7L9,43,3,1185.35,3491.19,10.10,B,1991-02-01,2026-02-01,MULTIFAMILIAL,149074
4454,81017753978166100000000,1486,Oh de Outaouais,CS Gatineau,114,rue Des Sables,Gatineau,J8P 7H7,16,2,674.85,2024.55,7.50,B,1982-04-01,2017-03-01,MULTIFAMILIAL,5773
40202,81017683786713300000000,3209,Oh de Outaouais,CS Gatineau,235,chemin De La Savane,Gatineau,J8T 1R5,18,2,534.42,1600.26,8.10,B,1993-01-01,2028-01-01,MULTIFAMILIAL,182114
5202,81017623526759400000000,2238,Oh de Outaouais,CS Gatineau,15,rue Des Étudiants,Gatineau,J8Y 1B8,22,2,776.40,1552.80,9.20,B,1986-01-01,2020-05-04,MULTIFAMILIAL,66360
5084,81017663301213200000000,1235,Oh de Outaouais,CS Gatineau,50,rue Mance,Gatineau,J8X 4A3,12,2,516.30,1312.20,9.00,B,1974-02-01,2024-02-01,UNIFAMILIAL EN RANGEE,9284
4852,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,44,rue Lambert,Gatineau,J8X 1B1,9,2,437.40,1308.50,6.00,B,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,7910
5235,81017623548197800000000,1395,Oh de Outaouais,CS Gatineau,165,boulevard Mont-Bleu,Gatineau,J8Z 1K6,119,5,2067.70,12406.20,8.20,B,1980-05-01,2015-03-01,MULTIFAMILIAL,66382
4616,81017643540347800000000,1056,Oh de Outaouais,CS Gatineau,84,rue Lesage,Gatineau,J8Y 4C6,21,2,613.10,1225.40,6.60,B,1971-01-01,2021-01-01,DUPLEX JUMELE OU EN RANGEE,6915
4605,81017643540347800000000,1056,Oh de Outaouais,CS Gatineau,72,rue Lesage,Gatineau,J8Y 4C6,12,2,579.50,1159.20,7.60,B,1971-01-01,2021-01-01,UNIFAM. EN RANGEE DOS-A-DOS,6790
4292,81017673613450500000000,1485,Oh de Outaouais,CS Gatineau,85,rue Marengère,Gatineau,J8T 3T7,24,3,678.50,2691.00,8.20,B,1983-10-01,2018-06-01,MULTIFAMILIAL,5375
4340,81017693878431100000000,1983,Oh de Outaouais,CS Gatineau,489,rue Gouin,Gatineau,J8P 7H1,24,3,674.85,2369.00,8.40,B,1981-07-01,2016-03-01,MULTIFAMILIAL,5515
5062,81017663301213200000000,1235,Oh de Outaouais,CS Gatineau,94,rue Mance,Gatineau,J8X 4A3,14,2,603.00,1666.00,8.30,B,1974-02-01,2024-02-01,UNIFAMILIAL EN RANGEE,9063
5040,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,72,rue Lambert,Gatineau,J8X 1B1,6,2,276.00,825.00,9.00,B,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8945
5095,81017663301213200000000,1235,Oh de Outaouais,CS Gatineau,51,rue Mance,Gatineau,J8X 3E8,10,2,623.70,820.00,7.90,B,1974-02-01,2024-02-01,UNIFAMILIAL EN RANGEE,9402
4874,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,92,rue Lambert,Gatineau,J8X 1B1,5,2,241.70,723.00,8.60,B,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8035
4841,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,26,rue Lambert,Gatineau,J8X 1B1,4,2,207.40,621.00,8.50,B,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,7873
91313,80037205422190200000000,3013,Oh de Outaouais,CS Gatineau,170,rue Laval,Papineauville,J0V 1R0,15,2,550.40,1060.27,1.50,A,1990-10-01,2025-10-01,MULTIFAMILIAL,148842
4933,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,270,rue Lambert,Gatineau,J8X 1B1,8,2,332.80,998.40,1.60,A,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8433
4620,81017643540347800000000,1056,Oh de Outaouais,CS Gatineau,92,rue Lesage,Gatineau,J8Y 4C6,16,2,445.60,891.20,2.60,A,1971-01-01,2021-01-01,DUPLEX JUMELE OU EN RANGEE,7022
4966,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,190,rue Lambert,Gatineau,J8X 1B1,7,2,291.20,873.60,4.20,A,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8610
4303,81017673613450500000000,1485,Oh de Outaouais,CS Gatineau,75,rue Marengère,Gatineau,J8T 3T7,4,2,243.20,729.60,3.40,A,1983-10-01,2018-06-01,UNIFAM. EN RANGEE DOS-A-DOS,5434
4314,81017673613450500000000,1485,Oh de Outaouais,CS Gatineau,77,rue Marengère,Gatineau,J8T 3T7,4,2,243.20,729.60,4.50,A,1983-10-01,2018-06-01,UNIFAM. EN RANGEE DOS-A-DOS,5471
4325,81017673613450500000000,1485,Oh de Outaouais,CS Gatineau,73,rue Marengère,Gatineau,J8T 3T7,4,2,243.20,729.60,2.00,A,1983-10-01,2018-06-01,UNIFAM. EN RANGEE DOS-A-DOS,5390
4583,81017643540347800000000,1056,Oh de Outaouais,CS Gatineau,28,rue Lesage,Gatineau,J8Y 4C6,5,2,323.30,646.50,1.30,A,1971-01-01,2021-01-01,UNIFAMILIAL EN RANGEE,6646
4734,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,32,rue Jean-Dallaire,Gatineau,J8Y 3H7,4,2,191.30,573.70,0.00,A,1971-07-01,2021-07-01,UNIFAMILIAL EN RANGEE,9682
4690,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,89,rue Jean-Dallaire,Gatineau,J8Y 3H6,4,2,181.60,544.80,0.00,A,1971-07-01,2021-07-01,UNIFAMILIAL EN RANGEE,7556
4642,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,25,rue Jean-Dallaire,Gatineau,J8Y 3H6,3,2,145.90,437.50,0.10,A,1971-07-01,2021-07-01,UNIFAMILIAL EN RANGEE,7243
4653,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,31,rue Jean-Dallaire,Gatineau,J8Y 3H6,3,2,145.90,437.50,0.10,A,1971-07-01,2021-07-01,UNIFAMILIAL EN RANGEE,7276
37494,81017673979941200000000,3312,Oh de Outaouais,CS Gatineau,680,boulevard Du Mont-Roy,Gatineau,J8V 3P3,24,3,823.94,2471.80,3.50,A,1995-01-01,2030-01-01,MULTIFAMILIAL,184214
4745,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,2,rue Jean-Dallaire,Gatineau,J8Y 3H7,17,2,799.60,2402.10,0.10,A,1971-07-01,2021-07-01,UNIFAMILIAL EN RANGEE,9516
40036,81017683759020500000000,3272,Oh de Outaouais,CS Gatineau,160,rue De Lausanne,Gatineau,J8T 6R4,18,3,534.42,1600.26,3.70,A,1993-01-01,2028-01-01,MULTIFAMILIAL,182070
4922,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,234,rue Lambert,Gatineau,J8X 1B1,11,2,457.60,1372.80,5.10,A,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8326
4524,81017643540347800000000,1056,Oh de Outaouais,CS Gatineau,10,rue Lesage,Gatineau,J8Y 4C6,10,2,615.10,1291.60,1.90,A,1971-01-01,2021-01-01,UNIFAMILIAL EN RANGEE,6031
4981,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,162,rue Lambert,Gatineau,J8X 1B1,9,2,374.40,1123.20,2.60,A,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8750
4804,81017633651228900000000,1155,Oh de Outaouais,CS Gatineau,7,rue Le Breton,Gatineau,J8Z 1G4,16,4,256.00,1023.90,4.70,A,1971-05-01,2021-05-01,MULTIFAMILIAL,7836
4701,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,90,rue Jean-Dallaire,Gatineau,J8Y 3H7,26,3,528.70,1586.00,0.00,A,1971-07-01,2021-07-01,MULTIFAMILIAL,10006
4594,81017643540347800000000,1056,Oh de Outaouais,CS Gatineau,48,rue Lesage,Gatineau,J8Y 4C6,10,2,646.50,1293.00,1.90,A,1971-01-01,2021-01-01,UNIFAMILIAL EN RANGEE,6694
4815,81017633642703500000000,1155,Oh de Outaouais,CS Gatineau,8,rue Le Breton,Gatineau,J8Z 1G3,16,4,322.50,1290.00,4.00,A,1971-05-01,2021-05-01,MULTIFAMILIAL,7840
4826,81017633652073800000000,1155,Oh de Outaouais,CS Gatineau,6,rue Le Breton,Gatineau,J8Z 1G3,16,4,322.50,1290.00,3.60,A,1971-05-01,2021-05-01,MULTIFAMILIAL,7851
4631,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,19,rue Jean-Dallaire,Gatineau,J8Y 3H6,14,2,553.00,1144.00,0.40,A,1971-07-01,2021-07-01,UNIFAM. EN RANGEE DOS-A-DOS,7103
4664,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,59,rue Jean-Dallaire,Gatineau,J8Y 3H6,14,2,553.00,1144.00,0.40,A,1971-07-01,2021-07-01,UNIFAM. EN RANGEE DOS-A-DOS,7302
4712,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,74,rue Jean-Dallaire,Gatineau,J8Y 3H7,14,2,553.00,1144.00,0.60,A,1971-07-01,2021-07-01,UNIFAM. EN RANGEE DOS-A-DOS,9866
4723,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,60,rue Jean-Dallaire,Gatineau,J8Y 3H7,14,2,553.00,1144.00,0.40,A,1971-07-01,2021-07-01,UNIFAM. EN RANGEE DOS-A-DOS,9726
4686,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,81,rue Jean-Dallaire,Gatineau,J8Y 3H6,5,2,227.00,681.00,0.10,A,1971-07-01,2021-07-01,UNIFAMILIAL EN RANGEE,7501
4944,81017653493761300000000,1059,Oh de Outaouais,CS Gatineau,244,rue Lambert,Gatineau,J8X 1B1,5,2,208.00,624.00,5.00,A,1971-12-01,2021-12-01,UNIFAMILIAL EN RANGEE,8514
4675,81017653211459300000000,1057,Oh de Outaouais,CS Gatineau,71,rue Jean-Dallaire,Gatineau,J8Y 3H6,6,2,237.00,474.00,0.80,A,1971-07-01,2021-07-01,UNIFAM. EN RANGEE DOS-A-DOS,7442
4093,84060867756953800000000,1987,Oh du Pontiac,CS Gatineau,54,rue Albert,Fort-Coulonge,J0X 1V0,20,2,753.50,1507.67,22.80,D,1980-07-01,2030-07-01,MULTIFAMILIAL,5272
5246,83065443872574000000000,2245,Omh de Maniwaki-Gracefield,CS Gatineau,177,rue Éthier,Maniwaki,J9E 3K7,20,3,713.00,2139.00,16.90,D,1984-05-01,2018-06-01,MULTIFAMILIAL,66415
5272,83065443940119300000000,1055,Omh de Maniwaki-Gracefield,CS Gatineau,298,rue Wilfrid-Leblanc,Maniwaki,J9E 1X6,3,2,180.00,540.00,10.30,C,1971-01-01,2021-01-01,UNIFAMILIAL EN RANGEE,66441
5261,83065443855265500000000,1609,Omh de Maniwaki-Gracefield,CS Gatineau,180,boulevard Desjardins,Maniwaki,J9E 2E2,32,2,1490.90,2981.80,7.80,B,1979-04-01,2029-04-01,MULTIFAMILIAL,66430
5305,83065443940119300000000,1055,Omh de Maniwaki-Gracefield,CS Gatineau,310,rue Wilfrid-Leblanc,Maniwaki,J9E 1X6,4,2,278.70,720.00,9.70,B,1971-01-01,2021-01-01,UNIFAMILIAL EN RANGEE,66533
34226,57005233319213700000000,1739,Omh du Bassin de Chambly,CS Haut-Richelieu,30,rue Lafontaine,Chambly,J3L 3K1,20,2,907.81,1790.55,33.90,E,1981-04-01,2031-04-01,MULTIFAMILIAL,73780
34204,57005233319973900000000,1032,Omh du Bassin de Chambly,CS Haut-Richelieu,2345,avenue Bourgogne,Chambly,J3L 2A3,12,2,308.56,925.68,16.90,D,1971-04-01,2021-04-01,MULTI. JUMELE OU EN RANGEE,73684
34215,57005203357510800000000,2343,Omh du Bassin de Chambly,CS Haut-Richelieu,1331,rue Barré,Chambly,J3L 2V6,12,3,459.70,1368.14,15.40,D,1986-08-01,2021-05-04,MULTIFAMILIAL,73791
34241,57005203357299400000000,1739,Omh du Bassin de Chambly,CS Haut-Richelieu,1314,rue Barré,Chambly,J3L 2V5,14,2,564.92,1129.85,19.60,D,1981-04-01,2031-04-01,MULTIFAMILIAL,73776
34252,57005203357510800000000,2343,Omh du Bassin de Chambly,CS Haut-Richelieu,1333,rue Barré,Chambly,J3L 2V6,20,2,841.00,1498.00,17.80,D,1986-08-01,2021-05-04,MULTIFAMILIAL,73732
34230,57005203357299400000000,1739,Omh du Bassin de Chambly,CS Haut-Richelieu,1320,rue Barré,Chambly,J3L 2V5,6,2,326.95,653.88,10.80,C,1981-04-01,2031-04-01,UNIFAMILIAL EN RANGEE,73706
25782,56083231724153300000000,1031,Omh Haut-Richelieu,CS Haut-Richelieu,4,rue Pinsonnault,Saint-Jean-sur-Richelieu,J3B 5M7,11,2,250.37,751.11,47.20,E,1972-07-01,2022-07-01,MULTIFAMILIAL,127606
25793,56083231724153300000000,1031,Omh Haut-Richelieu,CS Haut-Richelieu,2,rue Pinsonnault,Saint-Jean-sur-Richelieu,J3B 5M7,11,2,250.37,751.11,44.50,E,1972-07-01,2022-07-01,MULTIFAMILIAL,127595
33622,56083251859260800000000,1029,Omh Haut-Richelieu,CS Haut-Richelieu,350,7e Avenue,Saint-Jean-sur-Richelieu,J2X 1N1,16,3,392.40,1569.60,38.20,E,1971-07-01,2021-07-01,MULTIFAMILIAL,14840
33434,56083251848847600000000,1029,Omh Haut-Richelieu,CS Haut-Richelieu,340,7e Avenue,Saint-Jean-sur-Richelieu,J2X 1N1,16,3,333.00,1336.00,66.20,E,1971-07-01,2021-07-01,MULTIFAMILIAL,14836
